Tipo_Ejecucion,Rango_Fecha,Tipo_Patron,numero_ventanas_exploradas,aceptados_findCommon,Numero_Encontrados,porcentaje_aceptacion_findCommon,porcentaje_aceptacion_tendency,distancia_promedio,distancia_promedio_findCommon,tamaño_medio,Tiempo_Ejecucion
Original_120,1 años,double_top,143,25,5,17.5,20.0,14.72,14.95,32.0,0.74
Original_120,1 años,double_bottom,143,22,2,15.4,9.1,12.03,16.54,35.0,0.74
Original_120,1 años,head_and_shoulders,143,22,0,15.4,0.0,0.0,19.92,0.0,0.74
Original_120,1 años,inv_head_and_shoulders,143,26,1,18.2,3.8,12.1,18.0,40.0,0.74
Original_120,1 años,ascending_triangle,143,20,2,14.0,10.0,12.64,19.45,30.0,0.74
Original_120,1 años,descending_triangle,143,20,5,14.0,25.0,18.39,19.2,44.0,0.74
Original_120,1 años,general,143,135,15,94.4,11.1,15.13,18.01,36.67,0.74
Original_200,1 años,double_top,66,10,4,15.2,40.0,23.1,21.83,50.0,0.42
Original_200,1 años,double_bottom,66,10,1,15.2,10.0,31.11,24.36,50.0,0.42
Original_200,1 años,head_and_shoulders,66,9,0,13.6,0.0,0.0,20.23,0.0,0.42
Original_200,1 años,inv_head_and_shoulders,66,10,1,15.2,10.0,25.02,28.21,50.0,0.42
Original_200,1 años,ascending_triangle,66,9,0,13.6,0.0,0.0,27.28,0.0,0.42
Original_200,1 años,descending_triangle,66,8,0,12.1,0.0,0.0,20.82,0.0,0.42
Original_200,1 años,general,66,56,6,84.8,10.7,24.75,23.79,50.0,0.42
Auto,1 años,double_top,247,28,8,11.3,28.6,9.35,10.45,29.5,0.59
Auto,1 años,double_bottom,247,22,1,8.9,4.5,9.86,9.64,26.0,0.59
Auto,1 años,head_and_shoulders,247,25,0,10.1,0.0,0.0,17.74,0.0,0.59
Auto,1 años,inv_head_and_shoulders,247,32,2,13.0,6.2,8.97,15.22,80.0,0.59
Auto,1 años,ascending_triangle,247,28,4,11.3,14.3,15.77,14.77,29.5,0.59
Auto,1 años,descending_triangle,247,25,3,10.1,12.0,11.0,16.37,26.0,0.59
Auto,1 años,general,247,160,18,64.8,11.2,11.04,14.03,34.33,0.59
Original_120,2 años,double_top,324,51,8,15.7,15.7,15.1,15.08,31.25,1.67
Original_120,2 años,double_bottom,324,51,7,15.7,13.7,14.94,16.14,31.43,1.67
Original_120,2 años,head_and_shoulders,324,49,3,15.1,6.1,20.08,21.81,43.33,1.67
Original_120,2 años,inv_head_and_shoulders,324,56,5,17.3,8.9,15.86,16.75,32.0,1.67
Original_120,2 años,ascending_triangle,324,45,4,13.9,8.9,25.17,20.2,35.0,1.67
Original_120,2 años,descending_triangle,324,53,11,16.4,20.8,18.36,21.73,39.09,1.67
Original_120,2 años,general,324,305,38,94.1,12.5,17.57,18.62,35.0,1.67
Original_200,2 años,double_top,190,26,9,13.7,34.6,23.36,21.18,53.56,1.17
Original_200,2 años,double_bottom,190,27,4,14.2,14.8,21.68,24.47,50.0,1.17
Original_200,2 años,head_and_shoulders,190,23,4,12.1,17.4,32.19,29.91,62.0,1.17
Original_200,2 años,inv_head_and_shoulders,190,29,3,15.3,10.3,21.94,23.19,55.33,1.17
Original_200,2 años,ascending_triangle,190,24,0,12.6,0.0,0.0,25.61,0.0,1.17
Original_200,2 años,descending_triangle,190,23,4,12.1,17.4,23.98,27.68,54.0,1.17
Original_200,2 años,general,190,152,24,80.0,15.8,24.48,25.34,54.67,1.17
Auto,2 años,double_top,586,60,9,10.2,15.0,10.2,10.46,29.11,1.33
Auto,2 años,double_bottom,586,55,6,9.4,10.9,9.29,8.81,26.0,1.33
Auto,2 años,head_and_shoulders,586,57,5,9.7,8.8,15.04,18.08,61.2,1.33
Auto,2 años,inv_head_and_shoulders,586,85,5,14.5,5.9,12.54,12.67,42.4,1.33
Auto,2 años,ascending_triangle,586,58,7,9.9,12.1,16.04,14.5,36.0,1.33
Auto,2 años,descending_triangle,586,55,6,9.4,10.9,13.51,14.71,30.67,1.33
Auto,2 años,general,586,370,38,63.1,10.3,12.6,13.21,36.11,1.33
Original_120,3 años,double_top,510,76,9,14.9,11.8,14.74,14.62,32.22,2.66
Original_120,3 años,double_bottom,510,85,9,16.7,10.6,16.11,16.19,31.11,2.66
Original_120,3 años,head_and_shoulders,510,81,8,15.9,9.9,26.14,21.64,42.5,2.66
Original_120,3 años,inv_head_and_shoulders,510,86,3,16.9,3.5,19.37,18.66,30.0,2.66
Original_120,3 años,ascending_triangle,510,77,6,15.1,7.8,18.42,19.56,33.33,2.66
Original_120,3 años,descending_triangle,510,80,8,15.7,10.0,19.49,25.2,32.5,2.66
Original_120,3 años,general,510,485,43,95.1,8.9,18.87,19.31,33.95,2.66
Original_200,3 años,double_top,325,43,12,13.2,27.9,21.79,21.52,50.0,1.98
Original_200,3 años,double_bottom,325,42,6,12.9,14.3,24.97,25.97,50.0,1.98
Original_200,3 años,head_and_shoulders,325,42,3,12.9,7.1,32.19,25.12,55.33,1.98
Original_200,3 años,inv_head_and_shoulders,325,49,2,15.1,4.1,22.46,24.67,58.0,1.98
Original_200,3 años,ascending_triangle,325,41,5,12.6,12.2,25.92,22.63,56.4,1.98
Original_200,3 años,descending_triangle,325,36,7,11.1,19.4,24.51,30.79,56.86,1.98
Original_200,3 años,general,325,253,35,77.8,13.8,24.4,25.11,53.2,1.98
Auto,3 años,double_top,864,55,8,6.4,14.5,10.69,11.12,35.12,1.81
Auto,3 años,double_bottom,864,53,7,6.1,13.2,10.37,10.45,35.43,1.81
Auto,3 años,head_and_shoulders,864,69,1,8.0,1.4,24.0,19.06,50.0,1.81
Auto,3 años,inv_head_and_shoulders,864,93,6,10.8,6.5,13.73,15.2,49.83,1.81
Auto,3 años,ascending_triangle,864,72,7,8.3,9.7,15.68,15.64,42.57,1.81
Auto,3 años,descending_triangle,864,60,4,6.9,6.7,14.91,16.12,37.25,1.81
Auto,3 años,general,864,402,33,46.5,8.2,13.15,14.6,40.15,1.81
Original_120,4 años y 1 días,double_top,701,118,18,16.8,15.3,14.98,14.29,30.56,3.59
Original_120,4 años y 1 días,double_bottom,701,115,17,16.4,14.8,15.4,17.24,31.76,3.59
Original_120,4 años y 1 días,head_and_shoulders,701,106,7,15.1,6.6,21.18,24.02,38.57,3.59
Original_120,4 años y 1 días,inv_head_and_shoulders,701,121,9,17.3,7.4,14.97,17.32,37.78,3.59
Original_120,4 años y 1 días,ascending_triangle,701,97,9,13.8,9.3,23.14,19.87,31.11,3.59
Original_120,4 años y 1 días,descending_triangle,701,103,14,14.7,13.6,22.33,26.13,33.57,3.59
Original_120,4 años y 1 días,general,701,660,74,94.2,11.2,18.04,19.81,33.11,3.59
Original_200,4 años y 1 días,double_top,481,65,19,13.5,29.2,21.81,21.36,53.37,2.88
Original_200,4 años y 1 días,double_bottom,481,64,14,13.3,21.9,24.48,25.5,50.0,2.88
Original_200,4 años y 1 días,head_and_shoulders,481,64,6,13.3,9.4,31.52,29.25,61.0,2.88
Original_200,4 años y 1 días,inv_head_and_shoulders,481,65,4,13.5,6.2,22.8,23.54,70.5,2.88
Original_200,4 años y 1 días,ascending_triangle,481,58,4,12.1,6.9,24.08,22.19,50.0,2.88
Original_200,4 años y 1 días,descending_triangle,481,50,2,10.4,4.0,26.96,29.5,58.0,2.88
Original_200,4 años y 1 días,general,481,366,49,76.1,13.4,24.24,25.22,54.65,2.88
Auto,4 años y 1 días,double_top,1173,80,11,6.8,13.8,10.91,10.78,39.18,2.46
Auto,4 años y 1 días,double_bottom,1173,68,9,5.8,13.2,9.85,10.0,36.78,2.46
Auto,4 años y 1 días,head_and_shoulders,1173,85,7,7.2,8.2,20.98,19.26,40.29,2.46
Auto,4 años y 1 días,inv_head_and_shoulders,1173,122,6,10.4,4.9,13.52,14.85,49.83,2.46
Auto,4 años y 1 días,ascending_triangle,1173,94,9,8.0,9.6,17.0,15.28,42.44,2.46
Auto,4 años y 1 días,descending_triangle,1173,92,14,7.8,15.2,15.23,15.81,33.0,2.46
Auto,4 años y 1 días,general,1173,541,56,46.1,10.4,14.34,14.33,39.05,2.46
Original_120,5 años y 1 días,double_top,897,135,20,15.1,14.8,15.08,14.37,34.5,4.67
Original_120,5 años y 1 días,double_bottom,897,145,20,16.2,13.8,15.57,16.98,33.0,4.67
Original_120,5 años y 1 días,head_and_shoulders,897,140,4,15.6,2.9,24.88,23.9,37.5,4.67
Original_120,5 años y 1 días,inv_head_and_shoulders,897,150,11,16.7,7.3,15.79,17.34,37.27,4.67
Original_120,5 años y 1 días,ascending_triangle,897,136,8,15.2,5.9,17.29,19.18,32.5,4.67
Original_120,5 años y 1 días,descending_triangle,897,139,16,15.5,11.5,18.95,24.93,36.25,4.67
Original_120,5 años y 1 días,general,897,845,79,94.2,9.3,16.8,19.45,34.81,4.67
Original_200,5 años y 1 días,double_top,609,87,24,14.3,27.6,21.55,21.29,52.67,3.7
Original_200,5 años y 1 días,double_bottom,609,83,13,13.6,15.7,22.94,25.29,53.69,3.7
Original_200,5 años y 1 días,head_and_shoulders,609,85,9,14.0,10.6,29.76,27.49,55.33,3.7
Original_200,5 años y 1 días,inv_head_and_shoulders,609,84,5,13.8,6.0,24.23,24.91,69.6,3.7
Original_200,5 años y 1 días,ascending_triangle,609,75,3,12.3,4.0,28.03,23.5,50.0,3.7
Original_200,5 años y 1 días,descending_triangle,609,62,3,10.2,4.8,33.03,30.07,50.0,3.7
Original_200,5 años y 1 días,general,609,476,57,78.2,12.0,24.35,25.42,54.53,3.7
Auto,5 años y 1 días,double_top,1517,99,21,6.5,21.2,10.48,10.74,34.62,3.16
Auto,5 años y 1 días,double_bottom,1517,89,10,5.9,11.2,9.83,10.1,36.4,3.16
Auto,5 años y 1 días,head_and_shoulders,1517,118,7,7.8,5.9,18.65,18.55,42.71,3.16
Auto,5 años y 1 días,inv_head_and_shoulders,1517,163,8,10.7,4.9,14.13,15.15,47.75,3.16
Auto,5 años y 1 días,ascending_triangle,1517,122,14,8.0,11.5,15.55,15.45,34.21,3.16
Auto,5 años y 1 días,descending_triangle,1517,108,13,7.1,12.0,15.57,16.82,39.54,3.16
Auto,5 años y 1 días,general,1517,699,73,46.1,10.4,13.45,14.47,37.88,3.16
Original_120,6 años y 1 días,double_top,1088,166,27,15.3,16.3,15.1,14.63,31.85,5.66
Original_120,6 años y 1 días,double_bottom,1088,176,16,16.2,9.1,14.98,16.63,30.62,5.66
Original_120,6 años y 1 días,head_and_shoulders,1088,175,8,16.1,4.6,22.34,24.32,40.0,5.66
Original_120,6 años y 1 días,inv_head_and_shoulders,1088,185,13,17.0,7.0,15.39,16.67,36.15,5.66
Original_120,6 años y 1 días,ascending_triangle,1088,156,22,14.3,14.1,20.49,19.47,33.18,5.66
Original_120,6 años y 1 días,descending_triangle,1088,172,21,15.8,12.2,19.39,24.76,37.14,5.66
Original_120,6 años y 1 días,general,1088,1030,107,94.7,10.4,17.61,19.41,34.11,5.66
Original_200,6 años y 1 días,double_top,753,101,27,13.4,26.7,22.9,21.74,52.37,4.51
Original_200,6 años y 1 días,double_bottom,753,102,15,13.5,14.7,23.64,24.54,54.27,4.51
Original_200,6 años y 1 días,head_and_shoulders,753,101,7,13.4,6.9,29.24,28.52,56.86,4.51
Original_200,6 años y 1 días,inv_head_and_shoulders,753,104,6,13.8,5.8,22.79,23.6,55.33,4.51
Original_200,6 años y 1 días,ascending_triangle,753,90,3,12.0,3.3,23.58,23.73,55.33,4.51
Original_200,6 años y 1 días,descending_triangle,753,78,6,10.4,7.7,27.11,29.09,50.0,4.51
Original_200,6 años y 1 días,general,753,576,64,76.5,11.1,24.18,25.2,53.5,4.51
Auto,6 años y 1 días,double_top,1804,119,23,6.6,19.3,10.85,10.77,35.96,3.85
Auto,6 años y 1 días,double_bottom,1804,120,12,6.7,10.0,9.98,10.27,37.25,3.85
Auto,6 años y 1 días,head_and_shoulders,1804,149,10,8.3,6.7,17.9,17.92,46.6,3.85
Auto,6 años y 1 días,inv_head_and_shoulders,1804,186,15,10.3,8.1,11.94,14.75,53.2,3.85
Auto,6 años y 1 días,ascending_triangle,1804,145,13,8.0,9.0,16.42,15.67,35.62,3.85
Auto,6 años y 1 días,descending_triangle,1804,138,14,7.6,10.1,15.34,15.9,40.29,3.85
Auto,6 años y 1 días,general,1804,857,87,47.5,10.2,13.28,14.21,40.98,3.85
Original_120,8 años y 2 días,double_top,1470,226,46,15.4,20.4,14.95,15.17,33.48,7.6
Original_120,8 años y 2 días,double_bottom,1470,238,24,16.2,10.1,16.64,16.38,32.08,7.6
Original_120,8 años y 2 días,head_and_shoulders,1470,230,17,15.6,7.4,24.1,23.1,40.59,7.6
Original_120,8 años y 2 días,inv_head_and_shoulders,1470,242,11,16.5,4.5,16.46,18.23,36.36,7.6
Original_120,8 años y 2 días,ascending_triangle,1470,220,33,15.0,15.0,21.06,19.3,37.88,7.6
Original_120,8 años y 2 días,descending_triangle,1470,226,24,15.4,10.6,20.38,25.47,35.42,7.6
Original_120,8 años y 2 días,general,1470,1382,155,94.0,11.2,18.46,19.61,35.48,7.6
Original_200,8 años y 2 días,double_top,1057,141,30,13.3,21.3,22.68,21.42,51.6,6.05
Original_200,8 años y 2 días,double_bottom,1057,136,22,12.9,16.2,23.62,24.9,54.36,6.05
Original_200,8 años y 2 días,head_and_shoulders,1057,133,8,12.6,6.0,31.09,28.1,60.25,6.05
Original_200,8 años y 2 días,inv_head_and_shoulders,1057,134,9,12.7,6.7,23.08,25.15,53.56,6.05
Original_200,8 años y 2 días,ascending_triangle,1057,127,7,12.0,5.5,22.66,23.77,52.29,6.05
Original_200,8 años y 2 días,descending_triangle,1057,94,7,8.9,7.4,24.49,29.2,52.29,6.05
Original_200,8 años y 2 días,general,1057,765,83,72.4,10.8,23.93,25.42,53.49,6.05
Auto,8 años y 2 días,double_top,2501,157,26,6.3,16.6,10.69,10.75,34.96,5.08
Auto,8 años y 2 días,double_bottom,2501,133,10,5.3,7.5,9.73,10.08,36.4,5.08
Auto,8 años y 2 días,head_and_shoulders,2501,185,13,7.4,7.0,20.18,18.1,47.31,5.08
Auto,8 años y 2 días,inv_head_and_shoulders,2501,255,19,10.2,7.5,11.84,15.15,47.21,5.08
Auto,8 años y 2 días,ascending_triangle,2501,203,17,8.1,8.4,14.89,15.07,35.0,5.08
Auto,8 años y 2 días,descending_triangle,2501,165,16,6.6,9.7,15.72,15.55,36.19,5.08
Auto,8 años y 2 días,general,2501,1098,101,43.9,9.2,13.54,14.11,39.2,5.08
Original_120,9 años y 2 días,double_top,1658,270,42,16.3,15.6,15.49,15.12,35.24,8.66
Original_120,9 años y 2 días,double_bottom,1658,269,37,16.2,13.8,17.67,16.65,31.62,8.66
Original_120,9 años y 2 días,head_and_shoulders,1658,260,19,15.7,7.3,25.31,23.3,38.95,8.66
Original_120,9 años y 2 días,inv_head_and_shoulders,1658,270,10,16.3,3.7,17.85,17.64,36.0,8.66
Original_120,9 años y 2 días,ascending_triangle,1658,248,27,15.0,10.9,18.91,18.99,32.22,8.66
Original_120,9 años y 2 días,descending_triangle,1658,258,18,15.6,7.0,17.98,26.62,37.78,8.66
Original_120,9 años y 2 días,general,1658,1575,153,95.0,9.7,18.29,19.72,34.64,8.66
Original_200,9 años y 2 días,double_top,1171,159,27,13.6,17.0,21.31,22.02,54.15,6.75
Original_200,9 años y 2 días,double_bottom,1171,155,21,13.2,13.5,23.24,24.69,53.05,6.75
Original_200,9 años y 2 días,head_and_shoulders,1171,147,11,12.6,7.5,31.49,28.41,58.91,6.75
Original_200,9 años y 2 días,inv_head_and_shoulders,1171,145,9,12.4,6.2,22.45,24.51,59.11,6.75
Original_200,9 años y 2 días,ascending_triangle,1171,136,15,11.6,11.0,24.6,22.25,52.13,6.75
Original_200,9 años y 2 días,descending_triangle,1171,108,7,9.2,6.5,26.03,31.01,50.0,6.75
Original_200,9 años y 2 días,general,1171,850,90,72.6,10.6,24.03,25.48,54.31,6.75
Auto,9 años y 2 días,double_top,2819,180,24,6.4,13.3,10.77,10.77,36.54,5.81
Auto,9 años y 2 días,double_bottom,2819,155,19,5.5,12.3,9.88,10.23,33.0,5.81
Auto,9 años y 2 días,head_and_shoulders,2819,215,13,7.6,6.0,16.08,17.55,51.15,5.81
Auto,9 años y 2 días,inv_head_and_shoulders,2819,275,17,9.8,6.2,12.64,14.82,44.94,5.81
Auto,9 años y 2 días,ascending_triangle,2819,234,20,8.3,8.5,14.78,15.32,40.6,5.81
Auto,9 años y 2 días,descending_triangle,2819,188,14,6.7,7.4,17.32,15.58,36.64,5.81
Auto,9 años y 2 días,general,2819,1247,107,44.2,8.6,13.16,14.05,39.79,5.81
Original_120,10 años y 2 días,double_top,1831,299,44,16.3,14.7,14.5,14.95,32.05,9.53
Original_120,10 años y 2 días,double_bottom,1831,299,35,16.3,11.7,15.81,16.82,31.14,9.53
Original_120,10 años y 2 días,head_and_shoulders,1831,293,17,16.0,5.8,19.91,24.28,45.29,9.53
Original_120,10 años y 2 días,inv_head_and_shoulders,1831,302,19,16.5,6.3,17.37,17.47,40.53,9.53
Original_120,10 años y 2 días,ascending_triangle,1831,271,37,14.8,13.7,19.73,19.54,33.78,9.53
Original_120,10 años y 2 días,descending_triangle,1831,281,21,15.3,7.5,21.04,26.48,35.71,9.53
Original_120,10 años y 2 días,general,1831,1745,173,95.3,9.9,17.52,19.92,34.91,9.53
Original_200,10 años y 2 días,double_top,1327,179,33,13.5,18.4,22.16,22.24,52.91,7.76
Original_200,10 años y 2 días,double_bottom,1327,174,26,13.1,14.9,24.94,24.92,51.85,7.76
Original_200,10 años y 2 días,head_and_shoulders,1327,174,10,13.1,5.7,30.16,27.46,58.0,7.76
Original_200,10 años y 2 días,inv_head_and_shoulders,1327,177,15,13.3,8.5,23.94,24.47,54.27,7.76
Original_200,10 años y 2 días,ascending_triangle,1327,160,15,12.1,9.4,22.88,22.47,53.2,7.76
Original_200,10 años y 2 días,descending_triangle,1327,127,6,9.6,4.7,35.54,29.67,55.33,7.76
Original_200,10 años y 2 días,general,1327,991,105,74.7,10.6,24.73,25.21,53.5,7.76
Auto,10 años y 2 días,double_top,3175,193,31,6.1,16.1,10.96,10.83,34.65,6.42
Auto,10 años y 2 días,double_bottom,3175,166,15,5.2,9.0,9.46,10.2,36.4,6.42
Auto,10 años y 2 días,head_and_shoulders,3175,243,14,7.7,5.8,18.17,18.47,53.5,6.42
Auto,10 años y 2 días,inv_head_and_shoulders,3175,317,27,10.0,8.5,13.82,15.21,46.74,6.42
Auto,10 años y 2 días,ascending_triangle,3175,258,34,8.1,13.2,15.79,15.68,36.0,6.42
Auto,10 años y 2 días,descending_triangle,3175,213,16,6.7,7.5,16.25,15.72,36.19,6.42
Auto,10 años y 2 días,general,3175,1390,137,43.8,9.9,13.91,14.35,39.66,6.42
